Tag	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Pearson Correlation	RMSE
TCGA-D7-6524-01	0.0204902714050557	0	0	0.0382979131725743	0	0.182651588835002	0	0	0.071448419952363	0	0.00845877255574252	0	0	0.182696237034354	0.0325797904444196	0.0764799104069816	0.0434945299609412	0	0	0.160168312091108	0.0280017558519716	0.155232498289486	0.02	0.255425042758595	0.995243575568507
TCGA-D7-6525-01	0.0420384078717596	0	0.00693392724767691	0.0839540632969634	0	0.156645730748741	0.0429697183913852	0	0.0961359977936593	0	0.0226753614937391	0.0276398583473967	0.00359718144727708	0.13868951674579	0.0353106884487534	0.248970108425981	0	0.0268661253574179	0.0452071401617657	0	0	0.0223661742216941	0.02	0.210638122274871	1.00163191069724
TCGA-D7-6526-01	0.0887224481139404	0	0.0285637468460932	0.0259237559108062	0	0.293203087669314	0	0	0.0979893862211567	0	0.0627447856744615	0	0.0010741469794346	0.147644216741356	0.0216975414177097	0.106934334949565	0.00146805217516274	0.0140364035711946	0	0.0459199663578624	0	0.0640781273719428	0.27	0.0632736377769387	1.06413928132549
TCGA-D7-6527-01	0.0575520487830116	0	0.241315356061432	0	0	0.149013424460207	0	0	0.0425275948573083	0.0265813330826131	0.0144138278333565	0	0.0253043116001647	0.217773772927121	0.10917514436958	0.0535549515600462	0.0154368008583627	0	0.00602700509529343	0.0408357352298124	0	0.000488693281690697	0.02	0.225866466704098	0.990831924948601
TCGA-D7-6528-01	0.0840414107078288	0	0.023805856217909	0.011696906085587	0	0.1431702140711	0	0.0168243207557507	0.0582413009158819	0	0.0111648825171698	0.0248501781348795	0	0.282323858259151	0.0703739666064934	0.0542764052576362	0	0	0	0.219230700470613	0	0	0.06	0.141496917925462	1.06109765741931
TCGA-D7-6815-01	0.0598932896990094	0	0.0678206232835465	0.0406423694062859	0	0.165933337733894	0.0365860109561902	0.00340412076589081	0.106196300658605	0	0.0408642771050714	0	0	0.321014309463643	0.0306613064155752	0.109371290667245	0	0.00359247710094249	0	0.00806617022488205	0	0.00595411651921883	0.06	0.120967262715201	1.05090671492649
TCGA-D7-6818-01	0.0216018384446751	0	0.0445435461144349	0.0195455904850894	0	0.0796631101268777	0	0	0.00526464991346675	0	0	0.0122673502923373	0.0576416489126678	0.134320985113505	0.0302854690224339	0.425515666261085	0.0272351952100772	0	0.0431541558416935	0	0.0233541839333669	0.0756066103282892	0	0.353439177568806	0.948107940178426
TCGA-D7-6822-01	0.0577850287587901	0	0	0.132647289925393	0	0.176853485426764	0.0460707368529014	0	0.0223710240241498	0	0.0660340541675951	0	0	0.219194891916773	0.0808380670028497	0.0683972284499952	0.0140701007506516	0	0.00132307214395895	0	0	0.114415020580178	0.17	0.0988078932902991	1.06412603252112
TCGA-D7-8570-01	0.0154617862061792	0	0.0532672333598724	0.112666563000542	0	0.095782717225863	0.116029592371736	0.0110816321455127	0.0802875084753577	0	0.00127733621341783	0.0282508467258555	0.00402347308842831	0.224461290227922	0.0647514900830657	0.119335968016758	0.0427435751877165	0	0.0217414228414111	0	0.00756818323136684	0.00126938159899392	0	0.415600456767529	0.909089579628009
TCGA-D7-8572-01	0.0362394216390443	0	0.0274156318100805	0.0356958938332603	0	0.11879764467628	0.00225520976871816	0.0479035754225945	0.0552876078797944	0	0.0178331725025493	0	0	0.435222416452616	0.0487052696503601	0.0905717975323964	0	0	0	0.0764685656569668	0	0.00760379317533906	0	0.391026048968647	0.933822449646184
TCGA-D7-8573-01	0.0818609946943547	0	0.0926953550565891	0.0990041939380275	0	0.197147984928657	0.0728403744010631	0.0575930792910672	0.0556004641284474	0	0	0.0110557598007653	0.000216217655773347	0.0721319924630092	0.0761690520447405	0.105187866245677	0.00756893571255381	0.0316928822081607	0.00406721107677145	0	0	0.0351676363543419	0.25	0.0692144797833787	1.05288221141612
TCGA-D7-8574-01	0.0134269142967052	0.340623950991347	0.00362597396420901	0.164033198306719	0	0.115513599006071	0.00121670846821832	0.00338016884482468	0.106761274029743	0.0132100575237729	0	0.0531866655244693	0.00795999796990265	0.0440945121146405	0.0261796898666419	0.0739596348534027	0	0	0.0328276542393327	0	0	0	0	0.433156936329593	0.901276736022115
TCGA-D7-8575-01	0.00182784918817311	0.0205678241826721	0.0338203839104828	0	0	0.153665719068375	0	0.0204487748444605	0.0410024712789759	0.0100283819791483	0.00610922187321477	0.00166220434778178	0	0.575452259923648	0	0.0635604957650911	0	0.00749871962622409	0	0.0589923123526466	0.00249393328984494	0.00286944836926069	0	0.327717115486534	0.996723835957235
TCGA-D7-8576-01	0.0338345001519668	0	0.0637473924140095	0.0207468638135796	0	0.173403269393706	0.000780902800738461	0.026738038487714	0.0389551873293834	0	0.00153542152301772	0.00540935510257614	0	0.108947805450991	0.0490537250530009	0.271016419520627	0.0709880625303747	0.00796141640951561	0.101462532402973	0	0	0.0254191076158266	0.02	0.191012349669938	1.00461683332809
TCGA-D7-8578-01	0.0748731668679317	0	0.0559220279876504	0.144929070895712	0	0.172185227434705	0	0.0163714508215258	0.0951670345487746	0	0	0.0711583160344943	0.00425034671225369	0.0427983311547544	0.0417984120953856	0.210026209238156	0.0155132449832543	0.0100838883307573	0.0395522528013068	0	0	0.00537102009333845	0.18	0.0917853043394703	1.05064138599587
TCGA-D7-8579-01	0.0256401883392924	0.0242625759818028	0.0290974644547445	0.0573874150994127	0	0.180807658548912	0	0	0.064945234552686	0	0	0.0221223258817851	0.0298305193271662	0.0326635940271921	0.0155579030991157	0.150040687124691	0.103176148383544	0.00300959623120521	0.145544267893338	0	0.0543918525177282	0.0615225685373839	0.02	0.223914750925721	0.986774897098634
TCGA-D7-A4YU-01	0.0314781696713234	0	0.124729259130944	0.0610232913655142	0	0.186004889491805	0.0713262974469267	0.0129562360703974	0.0576217828236204	0.00221564380306568	0.0146669545967735	0	0	0.089473785050475	0.160927300056949	0.128198895961926	0.00336863451436534	0.00738654022266829	0.0465121321518435	0	0	0.00211018764140226	0	0.513439274211344	0.861127706884936
TCGA-D7-A4YX-01	0.0341227710153289	0	0.0263665483919864	0.244435379313832	0	0.0680051205731748	0.149507567528484	0.0470498788145409	0.0233671603869385	0.0397513525607114	0.0101386483413567	0	0	0.0254466486885021	0.16722040679555	0.107196981595531	0	0.013588139228559	0.0400516456392865	0	0	0.00375175112621812	0	0.362741284417574	0.940478546120991
TCGA-D7-A4Z0-01	0.11644963800495	0.0563216918123165	0.00551233901866515	0.0407594448546354	0	0.235322082682303	0.00186574593011278	0.0162938613597216	0.0802474385646447	0	0	0.0123786558917659	0.0256428311699078	0.0917949981533203	0.0235102210542147	0.0359184879257458	0.0728229129913092	0.0578089242838482	0.0958482563016852	0	0	0.0315024700008542	0.03	0.182621646945022	1.00511157546116
TCGA-D7-A6EV-01	0.0711987548608038	0	0.0583367489812058	0.0362828819106068	0	0.268639180475633	0.022516855401955	0.0442554800233369	0.0554730298695331	0	0	0.0264849882781769	0	0.144716724287118	0.029187992456932	0.119832207792126	0.0273191331407567	0.0341236686567438	0	0.0465778704106763	0	0.0150544834543956	0.63	0.00499757171332396	1.08072039078854
TCGA-D7-A6EX-01	0.1650277534818	0	0.0520561583189227	0.0682985120564096	0	0.206992477618994	0.0257539147401706	0.0212516857198765	0.162041880799591	0	0	0.021905714665134	0.00188087444328888	0.02066736163432	0.0485371849757525	0.105228202080497	0.0221457639801833	0	0.0782125154850595	0	0	0	0.36	0.0443911248721377	1.06605009785986
TCGA-D7-A6EY-01	0.118889040361617	0.045065406531365	0	0.125701793331065	0	0.0941776221546524	0.0866688455659678	0.0185512357484545	0.138544667156356	0	0	0.0209117577101432	0	0.146637744657694	0.0870576526650734	0.0617512739741933	0.0188555611802395	0	0.0254716341120205	0	0	0.0117157648511588	0	0.321929335613074	0.952272074113932
TCGA-D7-A6EZ-01	0.0359634765740481	0	0.0209066375280305	0.171809000789343	0	0.0130077758081928	0.107183856717851	0.0109347559141061	0.0305875078926986	0.000849104722674437	0.030517758602264	0.017474118919892	0	0.204184929806317	0.11595361177292	0.153523050213044	0	0.0267977761366248	0	0.0576968572990825	0	0.00260978130291178	0	0.363966632023161	0.937203302043424
TCGA-D7-A6F0-01	0.0167014808708942	0	0.0817872405067949	0.0939959302002693	0	0.156532307272161	0.0330325622119961	0.0339141015737617	0.0434120954025213	0	0	0.0459303351153602	0	0.169342210966741	0.0849235847904943	0.161472547647692	0.0508475371385385	0	0.0281080663027762	0	0	0	0.02	0.239680199845205	0.987761737578656
TCGA-D7-A6F2-01	0.040619371861334	0	0.0541238541555259	0.0397811556786354	0	0.348483416217155	0.00013014733276743	0	0.0911709422638831	0	0	0.0392631281285628	0.00513267502990557	0.188187230556602	0.0415064737142997	0.105589750492752	0	0	0.037923299266664	0	0.00808855530191247	0	0.05	0.164246752900746	1.02583523938622
TCGA-D7-A747-01	0.0977364140139212	0.0711346153086048	0	0.109372644050799	0	0.229370454409049	0	0.0222214244422807	0.117471440374525	0	0	0.0862670695621539	0.00513764312853832	0	0.0572914801742462	0.070587949908456	0.00260896821916735	0	0.12933477336609	0	0	0.00146512304216974	0.02	0.290524622732127	0.972975662776197
TCGA-D7-A748-01	0.0149213852264949	0	0.00962730093944745	0.0209841313568778	0	0.170272047260859	0	0.00478991863406131	0.0584294517117511	0	0	0.0342674827307607	0.00890302141905534	0.166177868095096	0.0536125240725869	0.25504789429226	0.0742113453360393	0.00365426056499275	0.0537025314697191	0	0.00529521889388912	0.0661036179961093	0	0.452562421924851	0.890887492151762
TCGA-D7-A74A-01	0	0.0123168361862231	0.0880743071819952	0.178555022658648	0	0.267847314220232	0.0519767217491426	0.0343818728931629	0.0881404641777092	0	0	0.0256096210649321	0.00626163622010829	0.00646034251563717	0.0678293955068445	0.0828117788787464	0.061289238765642	0.0223258279137533	0	0.00611962006722355	0	0	0.05	0.162099772799322	1.03142817958344
TCGA-EQ-8122-01	0.0828262475050256	0	0	0.0302669163738555	0	0.0326863361718305	0	0	0.0447935575162861	0	0	0.0057960239341644	0	0.40198296101039	0.0239690459634525	0.236134234450384	0	0.0636546459651037	0.0278597979639106	0	0	0.0500302331455962	0.15	0.103708578823357	1.10356069781448
TCGA-F1-6874-01	0.0343906131088452	0	0	0.00971119397773009	0	0.145418854014876	0.0559964289984028	0	0.0273652224994715	0	0.0740710662001777	0	0	0.415905184126855	0.0566709593384199	0.0474308318196837	0	0	0	0.0930375596999891	0	0.0400020862155491	0.02	0.280270722687959	0.995675859186776
TCGA-F1-6875-01	0.0168094021079905	0	0	0.0487624627880704	0	0.0286839661768581	0	0.0676075781884117	0.139221288435644	0	0.0891221342423833	0	0	0.445812495834253	0	0.0352785591634947	0	0	0	0.122718339412351	0.00598377365054339	0	0.12	0.111125802152471	1.09357642842499
TCGA-F1-A448-01	0.0526968376588638	0	0.0797415447439093	0.00989142112485845	0	0.171956506652077	0	0	0.0268583224699889	0	0.0287353152055585	0	0	0.29067245294663	0	0.0704526500424623	0.00144093881190017	0.00293264032431762	0	0.220180324552285	0	0.0444410454671495	0.02	0.242543115965588	1.00773267549084
TCGA-F1-A72C-01	0.0492075882531736	0	0.123006863392468	0.163604624522833	0	0.0936569567498607	0.00202713073622027	0.0479089009532688	0.0805789819699015	0	0	0.0966882812810047	0	0.0883028022222808	0.0865380864964932	0.126053388376624	0.00396806188248299	0.00780129181202614	0.028423862947969	0	0	0.00223317840339336	0.02	0.208072347930686	1.00388746296432
TCGA-FP-7735-01	0.0311017168332209	0.0113972454013749	0.0538825516252104	0.148037340811169	0	0.135210660511676	0.0174801438219881	0.00462465672366271	0.125013561009943	0	0	0.0483790711915467	0.0133659686132788	0.164944793132932	0.0879598233488458	0.102326823206123	0.00380151822868155	0	0.0524741255403483	0	0	0	0.02	0.230377954382862	0.994088082553524
TCGA-FP-7829-01	0.023550596832694	0	0	0	0	0.257529362422869	0	0.020658442993466	0.0665068017625895	0	0.0411351030668294	0.00115490745622667	0	0.364416280506647	0.00254005712059629	0.135120063143793	0.0172018793615609	0	0	0.0518113111048651	0	0.0183751942278629	0.03	0.180067956121163	1.04272441568341
TCGA-FP-7916-01	0.0540846085480802	0	0.124379743827582	0.172019393149617	0	0.0445805017547982	0.0793635487591365	0.0172582385815494	0.0933034256678426	0	0.0201867165579909	0	0.0018601062519564	0.0453830066855528	0.156819961489693	0.104279541879461	0.0128222725915408	0.00162864301264284	0.0720302912425552	0	0	0	0	0.500263977643325	0.868090131510255
TCGA-FP-7998-01	0.0479839099655477	0	0.0477412661553174	0.260696245076797	0	0.0299999103042605	0.0934482366065221	0.00987934585808749	0.0684362856835853	0	0.0660049204805474	0	0	0.141919898036188	0.117947466348769	0.0836288045252274	0.00394630533486127	0	0.0283674056242899	0	0	0	0	0.458506541473628	0.887816612129353
TCGA-FP-8099-01	0.0312615407609299	0	0.0617852752053581	0.0184861619290607	0	0.184936269856647	0	0.00532303248035629	0.0609513370448284	0	0	0.0599234338976915	0	0.23810900700997	0.109457265278071	0.146852148297895	0	0	0.0822824031775742	0	0	0.000632125061617632	0.06	0.125872312562468	1.04435959180679
TCGA-FP-8209-01	0.124465709779688	0.0637830902214838	0	0.150461923723068	0	0.255977795791553	0.0347762675627158	0	0.0913742988901461	0	0	0	0.0180432083282506	0.0598619627910229	0.0484044752978808	0.0722939733759743	0.0022263432707092	0	0.0783309509675066	0	0	0	0.02	0.29374615114089	0.966970433398726
TCGA-FP-8210-01	0.126866477551369	0.0967876509202057	0	0.184988050175058	0	0.0634093914825712	0	0.0249257369802827	0.155215538082745	0	0	0.0453551805405632	0.00442944406081575	0.064072477476915	0.0406683817258637	0.0517586451379976	0.0348496349621612	0.0249767302113069	0.0731654884531765	0	0	0.00853117223896889	0.01	0.305924173520516	0.960118773797738
TCGA-FP-8211-01	0.0726729401764375	0	0.00798114843786168	0.122824275389863	0	0.393764664783565	0.0414665124521336	0	0.102583144772159	0	0	0.0536788881001411	0.0143639320021777	0.0549527401585813	0.0348077419525854	0.0617001625249095	0.00111063136849454	0.0201472887251071	0.0179459291559836	0	0	0	0.05	0.159261696133754	1.0465790472961
TCGA-FP-8631-01	0.11841391822	0	0.191455835662968	0.00896397534948381	0	0.141400736736087	0.0192940394290352	0.00250624202642238	0.0417062420704056	0	0	0.0279108508595947	0.00123260604841835	0.137913383267997	0.022001096831567	0.109799390927404	0	0.104566247474257	0.067130374567153	0	0	0.00570506052920741	0.34	0.0514754830468202	1.04632961705886
TCGA-FP-A4BF-01	0.0132976885239815	0	0.0652360912863374	0.168711199098064	0	0.159215007162905	0.114750524238662	0.0302288426980833	0	0	0	0.0865394416588579	0.00359509492758994	0.0731837110742269	0.0688784417100974	0.120237779250183	0.0293714401104175	0.00386791198014062	0.0628868262804533	0	0	0	0	0.474987207697394	0.880007725225597
TCGA-FP-A8CX-01	0.00804414582526043	0	0.185463806439498	0.0893734934849838	0	0.175000697620322	0	0.00997243018471581	0.111128671514277	0	0	0.0387865098037873	0	0.171280813776432	0.0558625765639522	0.1016714936653	0.013021284854331	0	0.0350216490769311	0	0	0.00537242719020887	0.03	0.18058651437986	1.00771220151962
TCGA-FP-A9TM-01	0.30073972477825	0.256517977983777	0.0320055606105945	0.0300753900053276	0	0.174316149598015	0	0.0373491026899025	0.0441943550127648	0	0	0.00503706044560708	0	0.0465193488638345	0.0257946470069347	0.0261347210685911	0	0.00643485338890943	0.0148811085474918	0	0	0	0	0.340569457350541	0.957087009184172
TCGA-HF-7132-01	0.0102893410828184	0.0727026439240964	0.0851834248784322	0.155086813449242	0	0.173127237826338	0.0386137107872784	0.0316748282337907	0.0981148144518787	0	0	0	0	0.107597098227238	0.070858862893147	0.0534369349159849	0.0642372072936874	0	0.0247167788308808	0	0.00984792632212061	0.00451237688306616	0.02	0.284114603436742	0.966283974790312
TCGA-HF-7133-01	0.0779054266465957	0	0.0211651103541418	0.0244061805209684	0	0.230613345386728	0.0146559734454724	0.0220760546796197	0.0376411275678303	0	0	0.0124121510099615	0	0.229402950967965	0.0490912419509796	0.221895833702285	0	0	0.0296767390192092	0.00420016569749946	0	0.0248576990507435	0	0.314727952086021	0.959134931224078
TCGA-HF-7134-01	0.0172748175085511	0	0.191802027970042	0.047561360124498	0	0.19069165988361	0.00738688258789973	0	0.0535668134066635	0	0.0481324916951313	0	0	0.202150401805488	0.0312426700871341	0.117162427700817	0	0.0214553872267146	0	0.0367500799366009	0.000698405824013633	0.0341245742428363	0.25	0.075441268562216	1.04881650813722
TCGA-HF-A5NB-01	0.0177266566891018	0	0	0.202634903807423	0	0.193113645569077	0.0453432011862688	0.0701625819936669	0.0595272701429279	0	0	0.0269883931566328	0	0.094620632112976	0.0810309235066925	0.0906209025625467	0.0526654881450094	0	0	0.0655654011276771	0	0	0.06	0.125364317116398	1.05022244673479
TCGA-HJ-7597-01	0.0279182396073583	0.00750401461489814	0.0217078019201627	0.374073192882014	0	0.000667725799796281	0.0463476068514281	0.00400130088959228	0.103501021932386	0	0.012551551634884	0.0725893434059221	0	0.0598933315325144	0.153441129769571	0.0587800680278058	0	0.00346469545948073	0.0443675417234929	0	0	0.00919143394869315	0.02	0.230696162501001	1.02219622131714
TCGA-HU-8238-01	0.0857203549989784	0	0.0320727572590411	0.0678750352591436	0	0.0645533588124679	0	0.00338646591956292	0.129968638200171	0	0	0.0455755780968643	0	0.14250936192689	0.0624532456324967	0.120880807500405	0.00844245289106932	0.0402396432687994	0.159680694816185	0.0198888821702356	0	0.0167527232476892	0.02	0.292310759830509	0.962959266189233
TCGA-HU-8244-01	0.0876210755306311	0	0	0.0764865813073458	0	0.274018840857637	0.0627477390497353	0	0.103381002014081	0.00349212557529366	0	0.0061473867784113	0	0.129154521439617	0.0333047413524183	0.190000785384548	0.00448334712046172	0	0	0.0176776823164648	0	0.0114841712733556	0.38	0.0379284855550562	1.07808198230207
TCGA-HU-8249-01	0.0893464450852274	0	0.0104221069420601	0.0656630531870183	0	0.122871384235184	0.0964152766865101	0.0314820753129727	0.0599461282517295	0	0.00310024054946821	0.0339818606395058	0	0.157784437017847	0.036216848995574	0.0506315870131468	0	0.0196559143030515	0	0.219012846291751	0	0.00346979548895334	0.05	0.164135176549497	1.03661118142467
TCGA-HU-8602-01	0.0104910874290612	0	0.0134337352640242	0.0380645170947821	0	0.187394580189812	0.0875133314439515	0.00771472554799534	0.00214992929995636	0	0.0274649528805396	0	0	0.309765857716685	0.122801877592624	0.0769827263681939	0	0	0	0.0925395683547959	0	0.0236831108175792	0.02	0.252187386135584	1.00115709152133
TCGA-HU-8604-01	0.00393377373804244	0	0.0605829160348509	0.138463444630784	0	0.0876411632248713	0.186376214070456	0.0231444578389891	0.0137768259023655	0	0.07082891407785	0	0	0.257580230537161	0.0615363552700715	0.0744176840568234	0.0064840087215905	0	0	0.0152340118961433	0	0	0.02	0.272085527485435	0.978793167174647
TCGA-HU-8608-01	0.00266653146980646	0	0.114579085596017	0.164319837347499	0	0.0748894640113784	0.112830201892031	0.0238146050123301	0.0777564884028971	0	0.0746308954532534	0	0.00401158737512467	0.0203675953725423	0.184319828943497	0.0860212769697867	0.0128348168456599	0.0366521473714294	0.0103056379367471	0	0	0	0	0.454872855120826	0.890623090884654
TCGA-HU-8610-01	0.0366292875189142	0	0	0	0	0.107280939859658	0.0219426391345454	0.0323965516708317	0.0943912339535245	0	0.0393734753443837	0	0	0.365575575662308	0	0.039088166949539	0	0.100250613682734	0	0.151216799359328	0.0017011701954994	0.0101535466687333	0	0.383408211922726	0.934511529156464
TCGA-HU-A4G2-01	0.0863981983402426	0	0	0.231518585929072	0	0.10698800796022	0.220752546444337	0	0.0215235546429495	0	0	0.0109879119082716	0	0.00532147731274557	0.0770960865705867	0.157837212259665	0.0628624926403812	0.0112234822247955	0.00308812670137839	0	0	0.00440231706535477	0.03	0.176481145650533	1.01748209509604
TCGA-HU-A4G3-01	0.00595792243322317	0.00128610421950976	0.0367683607146422	0.0367011047729561	0	0.203616886816084	0	0	0.0440041680076329	0	0	0.141969513642242	0	0.176975266773192	0.0203592801078123	0.0940873242080462	0.00300611767079924	0	0.214012924962594	0	0	0.0212550256712654	0.02	0.209032046522342	1.01026336855634
TCGA-HU-A4G8-01	0.0879641488841697	0.0133674175103182	0.0582460495509546	0.0939458918036178	0	0.159429869608921	0.109707430238448	0.0641054834725382	0.0250448502490065	0	0	0.00523570739504519	0	0.147337464978482	0.114227036183562	0.10280280626954	0	0.014024455818091	0	0	0.00456138803730515	0	0.02	0.261172545702739	0.979097626349516
TCGA-HU-A4G9-01	0	0.0416303943987009	0.0422022503620071	0.0174164741921106	0	0.32147236460261	0	0.0424282778834995	0.0380661866029664	0	0	0.0705721356059346	0	0.155080038846417	0.080704307491232	0.0692937119526607	0	0.0353650568065387	0.0286733393200424	0	0	0.0570954619352799	0.56	0.0137478989506143	1.09029936323063
TCGA-HU-A4GC-01	0.0999691697382851	0	0.0819686101019722	0.161122463763863	0	0.171113811038886	0.0468675312431046	0.000960474055651543	0.081562390023435	0	0.0160538635983264	0.000936924841359386	0.00479509573889791	0.00599289184539237	0.103763339909211	0.126910305951935	0.0525510203053449	0	0.044187546607806	0	0	0.00124456123652985	0.06	0.14684179672957	1.02382666560523
TCGA-HU-A4GD-01	0.172301901511301	0	0.0611993225022009	0.0680941864654353	0	0.222624128816611	0.0261520193870517	0	0.182611132775495	0	0	0	0.00619348711538226	0.0524287134591086	0	0.0192731105066266	0.0228843501065169	0.101995724506217	0	0.0515104867607655	0	0.0127314360872873	0.62	0.00563584643359637	1.08594289569141
TCGA-HU-A4GF-01	0.072129273818015	0	0.0401271446856018	0.0879634794742985	0	0.0764218661258278	0.0525408335758625	0.0499827272335302	0.0883142205562358	0	0	0.0242544770901102	0	0.266668360404078	0.0556411253280997	0.0654608637418751	0	0.011038472777659	0	0.0130057550714758	0	0.0964514001173306	0.16	0.100155972171148	1.05612922740679
TCGA-HU-A4GH-01	0.235845676621133	0	0.0993576220377666	0	0	0.236569424384603	0	0	0	0	0.0180007114136183	0	0	0.213143044569097	0.0207015159325738	0	0.0095687690591868	0.0113050313824547	0	0.0820606545381931	0	0.073447550061374	0.38	0.0395361103625057	1.07254235025374
TCGA-HU-A4GJ-01	0.0969271516860153	0.21639035986116	0.0977334750199552	0.120987784939276	0	0.151589815610244	0.0244809895475178	0.048726868946727	0.0876752888422477	0.0266960702274165	0	0	0	0.0534214617219053	0.00826222308891138	0.0292170326100158	0	0.0220878536056392	0	0.0158036242929698	0	0	0	0.45409810074141	0.8907087209685
TCGA-HU-A4GP-01	0.121515436990556	0	0	0.0651667512673673	0	0.316963571507414	0.0124894279365237	0.00134522432057675	0.0590270869558117	0	0	0.0284498622552928	0.0284156228219226	0.0912730133340642	0.0473218956546492	0.0709185508311417	0.103115673986644	0	0.0539978821380357	0	0	0	0.25	0.0710465894706788	1.0564760229125
TCGA-HU-A4GQ-01	0.0826812680576986	0	0.00297668137382329	0.123103858908403	0	0.112895450506841	0.0126512209983497	0.0411251782534153	0.0459637322113479	0.00341055857805561	0	0.03548351576677	0	0.0246164598204891	0.174488202423099	0.154730635622892	0.00608460595194923	0.104483272340236	0.0634196292055366	0	0.00608319824973669	0.00580253173135727	0.02	0.254531643757216	0.997674025604635
TCGA-HU-A4GT-01	0.0471050146202843	0	0.0472830773559421	0.0699089288330599	0	0.174410195370454	0.0811749257070076	0.0484455723944916	0.0987037189787197	0	0.000970498791233803	0	0	0.204501073063382	0.0800580301808712	0.115253751534074	0.00890087768525377	0	0.00837971248814858	0	0	0.0149046229970785	0.18	0.0870164936447686	1.05434453530372
TCGA-HU-A4GU-01	0.04613045227556	0	0	0.103456244351517	0	0.288942787056904	0.0241198789957039	0.0252792691180726	0.0701392961601717	0	0.0312127850545286	0.0101931213857253	0	0.168377896593563	0.0482732842415651	0.119987141583863	0	0.00189751913528662	0	0.0581433840994276	0	0.00384693994811209	0.43	0.0276727804471867	1.09088932405724
TCGA-HU-A4GX-01	0.015002860801414	0	0.113033843307809	0.385754633132608	0	0	0.188565783418134	0.0127609356758862	0.0336379659557368	0.00453333344905025	0	0	0	0	0.140234939310905	0.0662338242608619	0.0153182898575434	0	0.023183827414912	0	0	0.00173976341513931	0	0.431545918789095	0.903209033117461
TCGA-HU-A4GY-01	0.106371098492432	0.0904708193902312	0	0.130041088594965	0	0.157927924288873	0.0343635828830679	0	0.101832545274836	0	0	0.00136985161384704	0	0.0915222146593881	0.0723760098643125	0.161297943331983	0.00682222903355778	0	0.0411417146026458	0	0	0.00446297796986002	0	0.489168367926908	0.873890890671264
TCGA-HU-A4H0-01	0.0308570865907779	0	0.0437154109183014	0.194160249272436	0	0.161064922891331	0.115597790431919	0.0612433100564725	0.0208003022799152	0.0384637313644168	0	0	0	0	0.152194316599952	0.137927046725883	0.00837688464380914	0.00620179381706863	0.0293971544077179	0	0	0	0	0.33576563279089	0.952188617386353
TCGA-HU-A4H2-01	0.000916583285283779	0	0.0966896306732639	0.163661296040484	0	0.154540973248016	0.0662950176279871	0.0334230392759296	0.0877447088844227	0	0	0.0490290330839455	0.0124614032808334	0.0791588226923294	0.0869449977938349	0.0565402792753579	0.043102373522403	0.00738441432607843	0.0621074269898304	0	0	0	0.04	0.165438608418661	1.01924893589089
TCGA-HU-A4H3-01	0.0547228042158644	0	0.0193896981441804	0.198516915304273	0	0.0690093732319903	0.125111337299598	0.0400616077585023	0.0668290315790342	0	0.027787392609629	0	0	0.0779154426922304	0.0657888893124634	0.0960731285703189	0	0.0156668338329938	0	0.110935085097785	0.0161011940234751	0.0160912663276621	0.06	0.13624635221362	1.03437280115274
TCGA-HU-A4H4-01	0.00216309926946085	0.0396728096356363	0.056597635202243	0.170901476143673	0	0	0.128076983433117	0.0483286789234334	0.092407343228377	0	0	0.00120409814598468	0	0.147237624473942	0.153142963156456	0.0425042438591593	0	0.0557723615341598	0.0445706279478111	0	0	0.0174200550465465	0	0.360548982355656	0.936922654844552
TCGA-HU-A4H5-01	0.0359212880963077	0	0.190797592154833	0.0954588283148268	0	0	0.00485849208581525	0.00155453196548398	0.0670549326090457	0.00308708341586201	0.0453783514097599	0	0	0.338186459853663	0.0240618560564898	0.091642195917208	0	0	0	0.0692265289019474	0	0.0327718592187583	0.02	0.192001233260626	1.01905841160971
TCGA-HU-A4H6-01	0.169408533811242	0	0.173424303359866	0.0360751990869084	0	0.117506366249923	0.0224580299622868	0.0353094405138465	0.0516007752062135	0	0	0.0471897827685378	0	0.0774483807739732	0.0653387295396745	0.0262142084203515	0.0249458098311248	0.00585943312481792	0.0852596542021353	0	0	0.061961353149099	0.02	0.193927527891066	0.995545434553324
TCGA-HU-A4H8-01	0	0.00812886545220273	0.0277054871471456	0.0970028267930011	0	0.205310618098278	0.0734717774791438	0.0784971649031248	0.0472984543634787	0	0.0216664366257985	0.0134776333877463	0.00331490091652522	0.123699922834379	0.0869071386625253	0.138517396925885	0	0.0349542822987017	0.040047094112064	0	0	0	0.28	0.0624092829247995	1.06603290911261
TCGA-HU-A4HB-01	0.152484140963481	0.14555196414493	0.0542921098013931	0.0854405118450872	0	0.145358759239695	0	0.042453252762818	0.132526784356103	0	0	0.00980924059318772	0	0.141026567946172	0.0285749889845328	0.0299179136193541	0	0	0.0325637657432464	0	0	0	0	0.387501815049238	0.92268624017887
