Tag	Activated B cell	Activated CD4 T cell	Activated CD8 T cell	Central memory CD4 T cell	Central memory CD8 T cell	Effector memeory CD4 T cell	Effector memeory CD8 T cell	Gamma delta T cell	Immature  B cell	Memory B cell	Regulatory T cell	T follicular helper cell	Type 1 T helper cell	Type 17 T helper cell	Type 2 T helper cell	Activated dendritic cell	CD56bright natural killer cell	CD56dim natural killer cell	Eosinophil	Immature dendritic cell	Macrophage	Mast cell	MDSC	Monocyte	Natural killer cell	Natural killer T cell	Neutrophil	Plasmacytoid dendritic cell
TCGA-D7-8574-01	0.392310932023122	0.244338739759304	0.45043570599519	0.555024784563308	0.38822714346161	0.181612951645431	0.323732984194431	0.196158362043563	0.480284618472499	0.111834793746101	0.227239461424559	0.195159714285923	0.238117383237706	-0.0508248889709541	0.0442108550900357	0.28111933367297	0.174398128511521	0.343644890696191	-0.0225626894988336	0.265058767878007	0.120474582579223	0.0515874497824741	0.4671280049211	0.403000756702972	0.323319475502183	0.115447134737116	-0.257948931610842	0.407318164535849
TCGA-D7-8575-01	-0.138044269471748	0.151816066393339	0.154706469928766	0.511148869041557	0.41053101718882	0.0604991852034551	0.246213341112047	0.311754259907106	0.0820537753324519	0.0237606692386117	0.247441684158517	0.123241523028678	0.124634752539707	0.0921529932166119	0.0788962095368645	0.229443418120361	0.244314038107442	0.39369042290406	0.0299169082713319	0.325530455927491	0.153687714493313	0.0683203102754629	0.389539472467754	0.363665009313382	0.292235391137573	0.111956806396199	-0.128911584575504	0.362331191103391
TCGA-D7-8576-01	-0.160549168527191	0.172098506051905	0.137072508781887	0.521875820897823	0.3211580863488	0.0895541125090196	0.157246278138701	0.269827453755593	-0.0431960622309547	0.0635277030391155	0.115285693450428	0.102299031567532	0.0822316788402612	0.0447753642828378	0.0901853165481476	0.212099296906177	0.212796040168145	0.378181289210921	-0.174877819162881	0.308622143960013	0.0241057215925116	0.000343472184639405	0.224080984227116	0.36025121243046	0.27360563284473	0.101490797121354	-0.195341582267779	0.336766395310933
TCGA-D7-8578-01	-0.124971021831633	0.116380952158567	0.161914901108153	0.526195727224405	0.383550875488669	0.0950920373782925	0.128682275188735	0.282132019957958	-0.0329322963264035	0.0569364560199321	0.137748543272144	0.161754950917882	0.136103406751249	0.0828756308929281	0.0631542482450977	0.197472825442755	0.183679506879695	0.394088981840465	-0.068658240241915	0.285258381100183	0.036881201882225	0.104364244834679	0.304858615181475	0.354841381330768	0.309404106382669	0.14194846522229	-0.133851278442134	0.343507686055488
TCGA-D7-8579-01	-0.0666699174565463	0.116651996854806	0.199837782327297	0.507436113470184	0.438432341740608	0.130606754350406	0.210664863046278	0.278427500968822	0.0593114916890178	0.0267256673943927	0.252655438219719	0.148749580084032	0.15204256208147	0.00819816226845648	0.116262000038099	0.258146990078796	0.199019982890731	0.348167746234962	-0.0788034291530851	0.308480668428988	0.0783214919353238	0.156901252719279	0.368626108784994	0.365626035653726	0.318552003339684	0.0953164788117798	0.021308643514459	0.377513377190375
TCGA-D7-A4YU-01	0.180888666037358	0.392764850202779	0.39828417538437	0.573662208031946	0.365793332301472	0.144433549448692	0.266452772440402	0.269207290763053	0.251492357468581	0.141814639743066	0.268512705678728	0.176224836805669	0.177234231259586	-0.00487801195971055	0.187385392625017	0.247870277417943	0.175167822244291	0.316659171707784	-0.11383375424129	0.282475894793002	0.0361153586687964	0.0637449342926891	0.420436500378879	0.38938628220974	0.358771113357861	0.12943207233488	-0.155993447908559	0.355403470691658
TCGA-D7-A4YX-01	-0.122555466871592	0.35923338651358	0.393582632677658	0.464292854499848	0.346898979116567	0.12524442622834	0.259130583261389	0.300080334848712	0.0594208552193595	0.0866528682295601	0.170652395602599	0.11625436532501	0.13283108835825	0.00719520502337568	0.169800814209536	0.226051288782409	0.226605145083952	0.337863729778285	-0.135114459349638	0.263331991194394	0.0115899628125426	-0.060070597774393	0.336583425716851	0.340232298651109	0.28756214040329	0.0775152699212847	-0.129105899435816	0.266774847972006
TCGA-D7-A4Z0-01	0.0928074122149369	0.184280000479228	0.241583492489022	0.533283855780288	0.357622777435654	0.145637637755099	0.179454612515916	0.296030424168965	0.141155048893043	0.0776107511290046	0.186664543947758	0.152448742298539	0.18851663440654	0.0204024364502896	0.155868217909902	0.240176604419111	0.227856168370359	0.385261972532001	0.0408356886940295	0.314394679053417	0.0612583197034916	0.119691643722643	0.360762039084429	0.396958765183512	0.333297712722683	0.111456560575135	-0.0430270578320853	0.362089684316387
TCGA-D7-A6EV-01	-0.220955933910918	0.238019665686537	0.144135151351895	0.459957816168018	0.309285577378911	0.0594450995647095	0.105613449548978	0.257343349074323	-0.118446897881497	0.0525317476470604	0.0446059789836153	0.0792746373930142	0.0862078614972618	0.0663008440917667	0.0949402462741398	0.214085881014769	0.162797768952585	0.328296910083868	-0.140830617181012	0.284654256791818	-0.055335785587111	-0.0504309751617612	0.225587738631612	0.334320610483094	0.23560972729981	0.0643671671764744	-0.179281963339331	0.267999416572472
TCGA-D7-A6EX-01	-0.227208692840558	0.0954849898215153	0.188165098650511	0.471727183011503	0.243523102076916	0.108644317725699	0.0315650577002873	0.238236022933039	-0.0676074975865857	0.0457173725572563	0.00550040120351846	0.0451368386076649	0.0456597862152761	0.0255732759796925	0.119976748236818	0.0802869098336777	0.247099705844249	0.337740222895138	-0.163982207553943	0.19234085080074	-0.113241687001857	-0.0468901883490991	0.095618434598541	0.353744183587415	0.238999541370424	0.0147930729831504	-0.350379955782697	0.266829448621676
TCGA-D7-A6EY-01	0.193133154210048	0.345580807298306	0.392696314412011	0.530718241965692	0.394959659345497	0.108218742527638	0.276218865226725	0.285253726282256	0.25256817115903	0.116145824991933	0.228488030350795	0.163918490489627	0.205059037920097	0.082652555569525	0.128338697698869	0.308791024502931	0.226049229557708	0.391884089223115	-0.153753974226639	0.284791599363066	0.067591324676304	-0.0118381984544095	0.451554790003684	0.384852522346041	0.321531416090042	0.13574824854981	-0.14237412569195	0.319414607034729
TCGA-D7-A6EZ-01	-0.141485750144873	0.348204940551175	0.404117693136313	0.501044388556872	0.364913843862718	0.148402626300368	0.211912277234821	0.321538589995336	0.0529909087254236	0.0346793309802426	0.257616603569244	0.163411853358327	0.164796944407529	-0.00845012713316213	0.161502569537807	0.226817604939387	0.1991891161338	0.282745824096125	-0.186157576742985	0.248333975683235	0.0742130084059641	-0.019670576429697	0.437045472690837	0.350313976448188	0.313231648956875	0.139500130228715	-0.169187307576109	0.318774506203053
TCGA-D7-A6F0-01	-0.2279353608273	0.264782818810141	0.262234723966168	0.477422482761751	0.275983582401701	0.0959577386648887	0.0955279034796686	0.297410837756678	-0.0614118149344924	-0.0133486373731257	0.144991108596886	0.164071711773559	0.0719480015910008	-0.0563233458230093	0.0459718814318738	0.194528510563619	0.216718317735286	0.325305309807157	-0.212180415931949	0.235071340196951	0.0354098011038772	-0.09661415556113	0.335709790552744	0.366806329822928	0.210393696954724	0.0720682506404731	-0.300857252649249	0.299098316617104
TCGA-D7-A6F2-01	-0.150340140582443	0.170293990647294	0.29497317743292	0.516085882433683	0.350645254249693	0.0950030764147259	0.14742799552682	0.239374618871815	-0.0100922874098313	0.122046213909961	0.0957275553765414	0.105381301213797	0.131736110032647	-0.0315480083664695	0.00973005011374143	0.178954061521172	0.219189084668507	0.407960358590034	-0.0480938276243355	0.260257019106645	0.0980265080249225	-0.0496937139061799	0.351580406290253	0.369686997255075	0.25760464686449	0.109509347038211	-0.0748734863071234	0.3660624522886
TCGA-D7-A747-01	0.142623977994751	0.182836107229657	0.316961597821829	0.518575620903251	0.329625348650269	0.168696413180491	0.212893572661019	0.199719649300542	0.227388116483105	0.0870311296855118	0.137955344580926	0.114534368934931	0.150575426846979	-0.118976652651036	0.106275411104151	0.221395966157062	0.181108405795428	0.304672342915255	-0.138511399323712	0.248100272549346	0.0019798307466532	0.0221848800696848	0.353520307379398	0.343686286390296	0.331716324412679	0.124006526709814	-0.205380159988966	0.359767667789654
TCGA-D7-A748-01	-0.100917822970819	0.164800361099397	0.287887861083212	0.552629525626239	0.478762247093557	0.167696474694718	0.249072007049211	0.367686976712565	0.0986685716969402	0.116070959015689	0.359499681204935	0.237315447920716	0.225745738677815	0.0389075166326006	0.160300427928979	0.313578254359581	0.291630883608736	0.393500124912639	-0.124128237932924	0.366905441758456	0.232420701140372	0.160347447730551	0.527550714465681	0.3870442881843	0.368480304645737	0.155066103981715	0.0129878324636701	0.373103704231342
TCGA-D7-A74A-01	-0.23402502921268	0.231978231371726	0.269250181823141	0.459729984201882	0.325459971709929	0.0644222962164976	0.0931433798526025	0.242569353471177	-0.071697354715954	0.0389876707814805	0.00794771994335413	0.0890808833612716	0.0710684108115857	0.0430348167344395	0.156346783129513	0.196707727162517	0.223020792206403	0.356431314363741	-0.136892092261028	0.248998257512373	-0.068481020529197	-0.103318377056596	0.256620912185771	0.328268305032617	0.191944113596892	0.0496878697777674	-0.132838715992268	0.21893776846391
TCGA-EQ-8122-01	-0.309014391767938	0.166563885810505	0.0749028216069055	0.488531281518476	0.326876620495208	0.107550405020108	0.0218266240568446	0.271193786398368	-0.14901496393045	0.108283721547114	0.090421085035124	0.0879977855514533	0.0822796045496769	0.0258844924430455	0.108135085421457	0.172906800452652	0.168352207939482	0.39432814004403	-0.152427697525749	0.288840731096592	-0.00181069389166165	-0.040822410980505	0.195006793648984	0.335600925167825	0.278107337598443	0.115178320386224	-0.139752673714913	0.360581235876831
TCGA-F1-6874-01	-0.228417446502338	0.317610696755038	0.286479933723444	0.509382260548172	0.410198961184171	0.112180190687049	0.210164401202606	0.305581802862185	0.0178660110466521	0.088396910547054	0.237384309080195	0.142397608141926	0.168122794978869	0.0734148256627106	0.0995791115894338	0.244256798959702	0.177419873767676	0.421457287122025	-0.0584866609520061	0.294290769720197	0.0537596321837099	0.0346922793657002	0.401642211664798	0.385929452455479	0.301087462190942	0.136546382531205	0.0261353274211767	0.354345588069828
TCGA-F1-6875-01	-0.372889182104147	0.1297914519844	0.110700167481721	0.462467359942166	0.248432631330214	0.0673396129265588	-0.0432601493722271	0.187682346378058	-0.225586445559828	0.0718060518742423	-0.00145399959074641	0.0554146129144709	0.0508299382269838	-0.0135921422762251	0.0405431851722904	0.106192605465284	0.19804205785706	0.362643578091552	-0.16859968883458	0.273536372279051	-0.167014687786256	-0.139015707774665	0.0991846484984124	0.363110971596048	0.215460903249182	0.0575858015878595	-0.22375630428636	0.335278272588163
TCGA-F1-A448-01	0.004274482606696	0.280751797708239	0.271216590686979	0.535157728240012	0.379790662144863	0.168215599892213	0.178741188042612	0.320197217277747	0.109986807910852	0.0899480485336285	0.2876713370695	0.154652295769633	0.167310165688673	0.078293350372687	0.106152705247668	0.271620600481465	0.217918511878233	0.389054463531079	0.035631414523572	0.321778270655013	0.155178977954283	0.129328045656486	0.429297844009643	0.371381458304757	0.318565967146507	0.130631070562621	-0.0116416437619287	0.395362791004842
TCGA-F1-A72C-01	-0.0406381386071706	0.306811006395443	0.300702285080478	0.486933100940956	0.333196969185018	0.121181801583316	0.178216961713066	0.275564184828683	0.00960756360004322	0.0542614014802675	0.155337867719396	0.123752195076167	0.141040802380029	0.102213905890859	0.17646614054708	0.241640737686001	0.229941232776189	0.379213232066838	-0.0716583461255231	0.289373456233351	0.026452613874402	0.0136875476912334	0.342938164858613	0.360140538270367	0.28198396762715	0.133756482622156	-0.206998351729437	0.30366045612282
TCGA-FP-7735-01	-0.0121134548323023	0.218985904251227	0.306864332323476	0.529083361237833	0.329058639170385	0.120620584581839	0.148617413092465	0.254380780632625	0.00301059374758621	0.0883316871717253	0.122384272377185	0.109292006260049	0.136046068166978	0.0139900008897125	0.0847698135593975	0.197596490435343	0.211412588895876	0.376297328459082	-0.11592021876762	0.283206403194921	0.0681516771330182	-0.0222680663170729	0.361518137139875	0.443399682323573	0.264432842335176	0.140062245783659	-0.180736760603752	0.34890875021163
TCGA-FP-7829-01	-0.247754683356894	0.129756056876398	0.12762698866562	0.482014408901769	0.341220366330122	0.0960477587310014	0.0977588468463099	0.283454756448378	-0.0953524039881027	0.0708715409056278	0.168976331842739	0.0965917402201368	0.0894690277419392	0.0244585620504494	0.0513215711866136	0.20382596457848	0.178128841484544	0.412397032903052	-0.189562072174657	0.280551853888041	0.02172772965637	-0.0736298769879342	0.293652940611022	0.340161778005797	0.259428179337517	0.0947819992839286	-0.157709675295162	0.357581583848176
TCGA-FP-7916-01	0.1064315147334	0.323611723568732	0.423548300237745	0.536152045888706	0.397904616859904	0.147485172725067	0.304500590815339	0.289848676669125	0.199430227017366	0.0477715194442466	0.276057186506752	0.182171833486002	0.189131558218794	-0.0120761374155277	0.145186412869658	0.219233107600994	0.228386011757253	0.3485035532748	-0.114045569362858	0.276400371661629	0.108084171186417	0.0658097737112013	0.415166896754692	0.368830711790743	0.362872547815256	0.119655629336426	-0.2045251302645	0.356334178445493
TCGA-FP-7998-01	0.109626982503181	0.351290169196503	0.484176863512627	0.562047628263464	0.386009231166278	0.152026162808743	0.383446448710135	0.294563485077282	0.233238994460846	0.109914724306865	0.357230415348219	0.223790069135582	0.238524905361309	0.0219948699873753	0.182506317266883	0.274272483551898	0.19247351948028	0.333442823496255	-0.078734570382869	0.302334959102957	0.137199304786591	0.0770247727882781	0.511836912103489	0.410102071624914	0.401830542456031	0.171096927389661	-0.207757218898041	0.374277701061945
TCGA-FP-8099-01	-0.251534805605571	0.191353822161587	0.152525314965126	0.511443022031783	0.377638596581656	0.0669115222651863	0.152426607211909	0.267314637723232	0.0229090424568762	0.0789869119953917	0.107380385188294	0.0953042904542573	0.138735553213119	0.0611590479608272	0.0429189744106094	0.206227001678261	0.172680937557615	0.359661404549402	-0.208808242653054	0.263069413060913	0.0049134848627997	-0.0306135368716821	0.300435353239155	0.397406559993831	0.296953736489035	0.0813745386284891	-0.116788369146436	0.335832436490308
TCGA-FP-8209-01	0.318007717620625	0.200703190361635	0.402527978084024	0.546845736923148	0.368827568567386	0.212842478038213	0.307145762442512	0.224456769041102	0.397271804074655	0.120657120668177	0.287776567287683	0.208603432789662	0.238350991315334	-0.0685310488106349	0.163957801567969	0.244743250944141	0.16590091181453	0.258422263646568	-3.25222915041391e-05	0.302149506079897	0.0715918192708148	0.212154442686194	0.4557812078633	0.39180446784737	0.357517576048697	0.136014385035095	-0.135265744972272	0.386134721111028
TCGA-FP-8210-01	0.305827925400348	0.197115662618403	0.410865919970013	0.556640395952967	0.415595454131097	0.162935823305459	0.288213827595261	0.249530654613105	0.379255411462266	0.105559654587051	0.263370928631417	0.186262171018165	0.221405084294133	0.00411102302188964	0.138305321816432	0.262877692481221	0.208619072622209	0.343628944602582	-0.103690579188996	0.316462214267555	0.108182652238887	0.150336963197475	0.464649858386768	0.408370441813993	0.375126192726499	0.158241632928878	-0.134310422648465	0.390577772104802
TCGA-FP-8211-01	-0.149692525745331	0.224502820218096	0.348520760761451	0.501610687919062	0.321733746673013	0.0684144422098666	0.162099371182233	0.214155604868838	-0.0167902311411821	0.0468540889404	0.0202821498776684	0.0661440104193361	0.155949963593278	0.0667551329626292	0.139754454485184	0.183784315081194	0.235426821310479	0.388562419861677	-0.135642736950021	0.276117687812391	0.00455316519981145	-0.0401197250356272	0.252508327382573	0.360129738998563	0.255064380368235	0.0877696333849316	-0.242039733706003	0.239551593479834
TCGA-FP-8631-01	-0.216662287875738	0.141867487950675	0.0863024698209637	0.490069375567567	0.279067283985923	0.052901830807705	0.0608151388685127	0.250950284809026	-0.146477973061845	-0.00275452594279264	-0.0395871795063051	0.0559244465513113	0.0343016605673189	0.0508614374162342	0.0576364690288646	0.154856123544066	0.187062297508241	0.378902511121035	-0.165346510393955	0.267849166609518	-0.018427066069086	0.0111267567090434	0.17774681561362	0.307684680965238	0.276791044938442	0.093232627328285	-0.24580451862274	0.277557034843171
TCGA-FP-A4BF-01	-0.0610462857258454	0.353603126590273	0.520804084391836	0.556090900963261	0.364181993164715	0.154026708682417	0.312931355878328	0.359798443696615	0.127641243602465	0.104033161992492	0.365158022940358	0.229771204332992	0.214138348594913	-8.56610857616201e-05	0.0899137466843102	0.220851966609207	0.25094172240535	0.417544835784474	-0.0888626640558032	0.303325376341041	0.1633463480344	0.167382340070911	0.507132920807529	0.341381616786273	0.376093674464598	0.192726474512683	-0.201960623175475	0.325178304085611
TCGA-FP-A8CX-01	-0.0803307984773583	0.206670620822706	0.228627249285343	0.493255328450254	0.336829669872926	0.0886763306140008	0.0997908967070326	0.274299527428411	-0.0177013536719412	0.0146199103865582	0.0711226385666476	0.0908009188665565	0.0758709534709074	0.0410817468091876	0.0731005112199772	0.191473961308548	0.213050739541881	0.382253002581168	-0.082327605268277	0.27811069791624	0.0181585452979747	-0.0679225975518449	0.284502939952893	0.357697876829783	0.235659993296094	0.0761155387180403	-0.154396963143335	0.311782757413988
TCGA-FP-A9TM-01	0.352904007099816	0.323645829553157	0.273059788290025	0.515598183606645	0.329849742764709	0.180709310183921	0.192243466239483	0.261264879825563	0.387680136530239	0.117378078726316	0.0758662601965618	0.0877713302849153	0.114547410943374	0.0225911603670599	0.0840701070401679	0.271946740243345	0.177585943107724	0.305036409240622	-0.0515326487179985	0.251494612247702	0.00379730542959896	-0.0868729848282653	0.334482289866511	0.377086673435632	0.230674775983693	0.0591922855407691	-0.132171814856079	0.263218830215923
TCGA-HF-7132-01	0.0733752951266212	0.308210865857753	0.37758488862993	0.531661218767328	0.365664946381234	0.124548237645078	0.239151844366476	0.247958145987978	0.138956012092767	0.126556746635872	0.179587026486669	0.13380433999482	0.165463990596868	0.0543565191984926	0.123961088556359	0.268920741314758	0.210955674163564	0.394374949757784	-0.0820799781776075	0.294479153183987	0.0592986632661085	-0.028059540248845	0.40700382717593	0.395143000941553	0.318437282828422	0.0953102233785057	-0.188133497208339	0.318386623263993
TCGA-HF-7133-01	-0.0915808954709228	0.295592342528349	0.272685205990604	0.511339304337348	0.398699325497957	0.139516503166187	0.18598690024414	0.313167150741874	0.0552454374788589	0.0865474695584665	0.282694843022202	0.157677573722797	0.143802748223856	0.0807742168320386	0.173417591005022	0.227719089802703	0.23773226974135	0.417033185911211	-0.151092980342839	0.320951146880618	0.0865566271122855	0.0929274670472498	0.438612845307669	0.367597233809658	0.317310926575177	0.108552953167075	-0.155411606103804	0.316971317410822
TCGA-HF-7134-01	-0.198123680973161	0.256698749274021	0.162307894344857	0.474383634958617	0.358476282503571	0.133893670664239	0.11545758526189	0.283392744487501	-0.0222730563574316	0.137476647756169	0.141832669155117	0.0967094940404099	0.108372889766343	0.0909519314230504	0.151060284044951	0.233202370739567	0.188962124044333	0.382233495216018	-0.0368335771435721	0.275604314140995	-0.0125980860957221	0.0192584193561696	0.278026048982201	0.35783713180772	0.289241966026813	0.0776246811090122	-0.0897790075542948	0.29376667882183
TCGA-HF-A5NB-01	-0.31591002161654	0.293488176649417	0.221396487065119	0.457654035387622	0.350884684519111	0.0536614931527491	0.146128549616052	0.219012583592723	-0.10009111445131	0.0231624448736327	0.0610084826959606	0.0567633515337952	0.0973943565345609	0.0254406278491835	0.058262287446056	0.162249619674219	0.183120959972284	0.356617844030193	-0.148841880311138	0.271985538285602	-0.073901682593027	-0.11274072283319	0.24768247427168	0.346028352113776	0.246232735928856	0.0668168304965947	-0.27456219334511	0.216325047096885
TCGA-HJ-7597-01	-0.0439038983487916	0.278798325307013	0.346449345882636	0.487191903793547	0.328392135278328	0.0970054834516482	0.162480875852256	0.218648633561025	0.0381182618954206	0.0618705994190414	0.0262975571911298	0.0903008426018424	0.128678647583025	0.0964868005708954	0.13421162978652	0.247589007237233	0.218851370427125	0.370808148361686	-0.179471664931694	0.223449741679171	-0.00232394479708279	-0.0468441244415192	0.2385056224297	0.365187273585105	0.3003263100361	0.0751630048602281	-0.244684050842117	0.269184941071492
TCGA-HU-8238-01	-0.0794883889671145	0.270019472049167	0.250545381987367	0.517357323724659	0.377434031621647	0.139612368561816	0.125238267161568	0.298219860591803	0.0499376547310812	0.0951677214329764	0.126481383980472	0.094496686467825	0.131421800831261	0.0460568403838071	0.118631040320715	0.255138359292848	0.235238148181441	0.389058650201455	-0.119440524231668	0.273690476464454	0.0711254826518869	0.113929118335404	0.328869634507439	0.353907851207577	0.260348697343288	0.103881257966322	-0.0654290805831438	0.315736210347673
TCGA-HU-8244-01	-0.321132061258417	0.156807859439627	0.14092264780852	0.433896511512107	0.296455412269035	0.0546752671486835	0.0480025133073292	0.244222055200492	-0.170340035302236	0.0883745450419954	-0.0334293981497352	0.0352843714118437	0.0412401659927995	0.0367053179965962	0.108835360095951	0.159019687337682	0.249003850760548	0.329482658885706	-0.205096213037392	0.272349380857004	-0.0746063647232969	-0.146194364523751	0.179381622269564	0.336670867050542	0.11210320765234	-0.0308116273692585	-0.150304335749079	0.279876045205875
TCGA-HU-8249-01	-0.207623321464694	0.26125775669243	0.345293702753293	0.462577782705031	0.316814457025452	0.120761473394248	0.030479681367754	0.257563015855096	-0.11501901339003	0.0847985502950632	0.117733383847441	0.0900409336226402	0.100149021713817	0.0658607595906054	0.0537960241300067	0.220933368660504	0.255679407430959	0.382181006192375	-0.113315617841606	0.20823875731402	-0.0265361110082018	-0.00662384544435566	0.285038043309222	0.327764543574711	0.269401329817461	0.0888792404760049	-0.201520308620878	0.28785009389021
TCGA-HU-8602-01	-0.189747406472965	0.430715790289907	0.339004775463521	0.493088289507665	0.369817403342756	0.129279292358577	0.260653903000955	0.343815236777681	0.0879064995596958	0.109101039961994	0.291585738494701	0.129066699778777	0.179205398177748	0.0183404915866743	0.114346999215907	0.291151398284859	0.194032829090407	0.348597548100315	-0.102152921665381	0.319235531507136	0.0840350495593584	0.015612214654143	0.399398479423025	0.362543110086817	0.343104737140008	0.124086506305788	-0.112290512072978	0.313263237617638
TCGA-HU-8604-01	-0.033442717123632	0.38146397598871	0.486428409095448	0.512747069584874	0.391461037806265	0.114872703771316	0.227688662174622	0.324167630648845	0.121801464770996	0.123304011887315	0.281767114367096	0.187503881204108	0.201320560752334	0.0358412696016472	0.110145250947992	0.305745584972215	0.211350095897473	0.38845203391343	-0.0296423001645403	0.300089307674979	0.0867121775237089	0.0866318120801859	0.456464646193871	0.361445874274084	0.34968339671608	0.176050326678292	-0.172810366393145	0.389173994131651
TCGA-HU-8608-01	0.0372729504960291	0.437245007894631	0.449226322908905	0.538003917522078	0.354551863461952	0.164508948670389	0.365115737681709	0.310291212070365	0.204906544757438	0.1399821095573	0.325539585247948	0.202071607430627	0.205091330648429	0.0782172966240877	0.194942526676537	0.288402304327834	0.240054846444766	0.332229097973814	-0.0754479177152977	0.31712372875853	0.0990112225742623	0.0241184912100176	0.511561046854734	0.392287956843759	0.33672282581433	0.133921464085838	-0.0427412608756714	0.349200915615417
TCGA-HU-8610-01	-0.225284438591533	0.30223596250854	0.311972035100382	0.5650718877286	0.376179202464826	0.137583365528775	0.209950696566684	0.300470836160261	0.0672813059379472	0.075883124004162	0.39912353102634	0.194316898102035	0.200464226352837	0.141721526755722	0.142730858584103	0.263684243895444	0.22167867425889	0.418484829348478	-0.0884567689020329	0.306073663605961	0.0892878893785729	0.0933072029782526	0.435145268530648	0.386965612783783	0.293648694267478	0.137514363125343	-0.133389455648693	0.337860248822373
TCGA-HU-A4G2-01	-0.233212270554436	0.310264924118875	0.31250435849986	0.487432266449595	0.325782829719059	0.159038062969225	0.160106271768313	0.294977617175664	-0.0556140972356979	0.0368194189937111	0.120148998583309	0.0838961771240443	0.102570757458642	0.0209850254585416	0.167464494335576	0.20462617889599	0.214304522840982	0.343694199541125	-0.184045540620569	0.303150972314749	0.0364495777463858	-0.0750396543774589	0.264262810253834	0.326973013139766	0.271399099787588	0.116254435684676	-0.172764713424901	0.29608684450293
TCGA-HU-A4G3-01	-0.219588090913286	0.12398363532035	0.204375859905865	0.470811978718534	0.336610313944437	0.114839469113409	0.113475214991935	0.262687332781458	-0.0894244664734431	-0.00286011755903147	0.0880867453459637	0.0810119652445229	0.0826321313719611	0.0260398707336639	0.108795077635543	0.188438370262863	0.263760262736127	0.332108011554593	-0.152684527932522	0.293167160892579	-0.0223357015815959	-0.00101724289046677	0.229683900318636	0.334416089351851	0.232280743704962	0.0381697343376395	-0.168031719837005	0.292885109379299
TCGA-HU-A4G8-01	0.0217374001651202	0.379828709912134	0.310086657557202	0.472227318023269	0.346988228409531	0.149066004822725	0.269672168769405	0.250039115040733	0.140027011320215	0.066242393239972	0.124797503951699	0.0716983916584198	0.127816846935089	0.029639458960662	0.117340390843482	0.228683939730433	0.182730344755417	0.326866683855097	-0.0741423179757434	0.284883181209008	0.0173748337535304	-0.0954740103963895	0.302862652033777	0.353401733196819	0.281501590030273	0.0916347645544699	-0.264726634263007	0.294895092236124
TCGA-HU-A4G9-01	-0.248562222841854	0.17881398376477	0.113263965298814	0.413276695864477	0.249835700287387	0.0718423932020233	0.0149951516883665	0.173241708424287	-0.151486452518854	0.046901546554977	-0.0239500623494677	0.0298491974271282	0.0228269299445193	0.0537861331609248	0.0478468184730419	0.125609617865212	0.228994944221075	0.322423095889515	-0.155698290749225	0.260504073681194	-0.1325703914375	-0.166435779937933	0.0827117545866966	0.342646646145885	0.167241514824554	-0.0110792037262629	-0.252982921360047	0.194116515758621
TCGA-HU-A4GC-01	-0.180690332013092	0.177632797691801	0.254276806639932	0.486925709589992	0.32895637396441	0.13061319575117	0.109841842703773	0.288345473484416	-0.0926797510397066	0.0273264838300289	0.0202689303195032	0.0646880211974799	0.0935428983681171	0.0305811206270415	0.0879320335037691	0.183250924597607	0.179161866720958	0.344274081634414	-0.18298067342812	0.253682001680702	0.000542123567507512	0.000652404473467305	0.202294328349889	0.366779689614629	0.228356146845538	0.0824605423627788	-0.187000056755323	0.272837630596317
TCGA-HU-A4GD-01	-0.28980143481499	0.183474558554967	0.155024685343642	0.411336207858666	0.262519008769821	0.126107425171024	-0.093774927110805	0.225025736685094	-0.23254578526471	0.04788734818497	-0.0447408696654422	0.0244254644606376	0.0326687833294708	0.014925014794612	0.0854550589984178	0.178336547287355	0.219651262720453	0.324313905835436	-0.0565376131894027	0.235900658103255	-0.0802427222053562	-0.118714743220729	0.0901596951900463	0.310352931934867	0.182437629379915	0.0193893312829223	-0.311317863533581	0.325518350297845
TCGA-HU-A4GF-01	-0.269496151677484	0.254944565035389	0.19014210575129	0.450371310960383	0.348465027573114	0.0950963561584591	0.0739451106996055	0.269159012420596	-0.0573267626444528	0.0654861262173334	0.168289578453562	0.144352530455984	0.0994130159010334	0.0122425009561008	0.137286773330828	0.241861013365233	0.188803589641213	0.389319706569758	-0.129758600509956	0.341705926071935	-0.000493830502852443	-0.0422728137894603	0.261740457799491	0.397900181803419	0.234118135862779	0.056713069786736	-0.00671883049756334	0.367350089902821
TCGA-HU-A4GH-01	-0.217106862182538	0.18666207472739	0.162890833223345	0.489041261953729	0.286391524006897	0.0513446265920464	0.131970854920738	0.218366897151599	-0.0857147218557797	-0.00436848979130933	-0.0237122228727143	0.0469963827008069	0.0682899870286519	0.0723741294384233	0.143407922338268	0.200768048047685	0.223864432602082	0.364419781699326	-0.139345882362281	0.307405339949078	-0.0321513837807463	-0.085221982308422	0.199581856247288	0.362063613367136	0.180761656251503	0.00907279133163214	0.0129862436873811	0.288989439627183
TCGA-HU-A4GJ-01	0.591745287455409	0.454757528183617	0.506674458193113	0.583067301706588	0.295768230832678	0.174700858159479	0.302294271820662	0.25787989803982	0.595595588801471	0.230201576361223	0.216996712348412	0.213953442135659	0.23002106235405	-0.0114528735289129	0.126889193497193	0.283144464818505	0.23560327978225	0.375753671724809	0.0490760704202711	0.276528500502741	0.0611253868316969	0.00485178737395389	0.471350094452269	0.431877027619012	0.2986778129597	0.122058911935776	-0.24694857437496	0.357467764940546
