Tag	Cardiolipin Metabolism	Cardiolipin Biosynthesis	Cholesterol Biosynthesis	Citric Acid Cycle	Cyclooxygenase Arachidonic Acid Metabolism	Prostaglandin Biosynthesis	Purine Biosynthesis	Pyrimidine Biosynthesis	Dopamine Biosynthesis	Epinephrine Biosynthesis	Norepinephrine Biosynthesis	Fatty Acid Degradation	Fatty Acid Elongation	Fatty Acid Biosynthesis	Folate One Carbon Metabolism	Folate biosynthesis	Gluconeogenesis	Glycolysis	Glycogen Biosynthesis	Glycogen Degradation	Heme Biosynthesis	Hexosamine Biosynthesis	Homocysteine Biosynthesis	Remethylation	Transsulfuration	Ketone Biosynthesis and Metabolism	Kynurenine Metabolism	Methionine Cycle	Pentose Phosphate	Nicotinamide Adenine Metabolism	ADP-Ribosylation	Nicotinamide Adenine Dinucleotide Biosynthesis	Nicotinate and Nicotinamide Metabolism	Sirtuin Nicotinamide Metabolism	Polyamine Biosynthesis	Prostanoid Biosynthesis	Pyruvate Metabolism	Retinoic Acid Metabolism	Retinoid Metabolism	Retinol Metabolism	Steroid Hormone Metabolism	Aldosterone Biosynthesis	Cortisol Biosynthesis	Estradiol Biosynthesis	Testosterone Biosynthesis	Urea Cycle	Vitamin K	Pentose and Glucuronate Interconversions	Fructose and Mannose Metabolism	Galactose Metabolism	Ascorbate and Aldrate Metabolism	Starch and Suctose Metabolism	Amino Sugar and Nucleotide Sugar Metabolism	Glyoxylate and Dicarboxylate Metabolism	Propanoate Metabolism	Butanoate Metabolism	Inositol Phosphate Metabolism	Oxidative Phosphorylation 	Nitrogen Metabolism	Sulfur Metabolism	Steroid Biosynthesis	Primary Bile Acid Biosynthesis	Steroid Hormone Biosynthesis	Glycerolipid Metabolism	Glycerophospholipid Metabolism	Ether Lipid Metabolism	Shingolipid Metabolism	Arachidonic Acid Metabolism	Linoleic Acid Metabolism	alpha-Linoleic Acid Metabolism	Biosynthesis of Unsaturated Fatty Acids	Purine Metabolism	Pyrimidine Metabolism	Alanine, Aspartate and Glutamate Metabolism	Glycine, Serine and Threonine Metabolism	Cysteine and Methionine Metabolism	Valine, Leucine and Isoleucine Degradation	Valine, Leucine and Isoleucine Biosynthesis	Lysine Degradation	Arginine Biosynthesis	Arginine and Proline Metabolism 	Histidine Metabolism	Tyrosine Metabolism	Phenylalanine Metabolism	Tryptophan Metabolism	Phenylalanine, Tyrosine and Tryptophan Biosynthesis	Beta-Alanine Metabolism	Taurine and Hypotaurine Metabolism	Selenocompound Metabolism	D-Glutamine and D-Glutamate Metabolism	Glutathione Metabolism	N-Glycan Biosynthesis	Mucin Type O-Glycan Biosynthesis	Other Types of O-Glycan Biosynthesis	Glycosaminoglycan Biosynthesis	Glycosaminoglycan Degradation	Glycosphosphatidylinositol	Glycosphingolipid Biosynthesis	Other Glycan Degradation	Thiamine Metabolism	Riboflavin Metabolism	Vitamin B6 Metabolism	Pantothenate and CoA Biosynthesis	Biotin Metabolism	Lipoic Acid Metabolism	Porphyrin and Chlorophyll Metabolism	Ubiquinone and other Terpenoid-Quinone Biosynthesis	Terpenoid Backbone Biosynthesis	Caffiene Metabolism	Neomycin, Kanamysin and Gentamicin Biosynthesis	Metabolism of Xenobiotics by Cytochrome P450	Drug Metabolism by Cytochrome P450	Drug Metabolism by other enzymes
TCGA-KB-A6F7-01	0.32405330561076	0.187976556253347	0.387600678725197	0.446413420118376	0.18885380780392	0.282520602762791	0.312774663920756	0.361894411164723	-0.0628123184816045	-0.153340234849674	-0.106343913732063	0.198889234609321	0.293326366977148	0.132493753056882	0.186101230893775	0.199283273821877	0.235573545488649	0.212533372021592	0.246619305107335	0.25098025196886	0.211003578879153	0.421416561379146	0.383444715690536	0.227492032119236	-0.123325847204479	0.16557834270589	0.024818106373028	0.262998972869852	0.26286715701689	0.281769745623482	0.175919661725724	0.0869246211190733	0.075083617358491	0.096729536801285	0.428434339720982	0.0440531976453379	0.253057659198851	-0.0296576766279073	-0.234847004467878	-0.0391282965150238	-0.233043939949032	-0.0202405204637917	-0.120459458055926	-0.122675746580919	-0.099278941516017	0.173766736042308	0.250182511892937	-0.0373058704586822	0.251243334114752	0.232135070386128	-0.192650846369291	0.0771474381592227	0.241525973396425	0.253667502707769	0.217118468905679	0.0704914049517176	0.157522959236127	0.420583376760752	-0.0311745280534204	0.427555690818603	0.267898461290822	-0.0765467350186743	-0.276168895904857	0.134203273464421	0.130823479892039	0.092816064714977	0.230714170202751	-0.0131375042359168	-0.169620378046315	-0.0816448840683624	0.222211600734116	0.176461609939348	0.27844557747292	0.135645621805097	0.0768186071985139	0.271990834888027	0.246377505746602	0.203970063317165	0.225115676319882	0.123509341311301	0.240555383018567	0.0656251716857957	0.0206152626599095	0.08240469204819	0.110166707185357	0.29719649228213	0.112374779872945	-0.115813505333445	0.187987576019472	0.0785740613430553	0.337041451362105	0.327733692359733	0.101762124520298	0.141837859097623	0.144922561893178	0.193586727542607	0.190511089446186	0.0752286293506352	0.282387598489814	-0.0246136156537218	0.381421597514126	0.123577988064438	0.0499075894282124	0.0881415781475435	0.079670735651607	0.0278440262359452	0.185364569850291	0.328784416824136	-0.248614724816798	0.1155857725557	-0.0194405880313567	-0.0623956516707468	-0.027820872049191
TCGA-KB-A93G-01	0.228546063599559	0.141788501069795	0.252926008304438	0.355887186401298	0.443509650999928	0.41099264851232	0.232504697041383	0.21655170511442	-0.270546173611484	-0.291918159647744	-0.281269484640632	0.130657275386824	0.221632763919553	0.143039467461456	0.0811677513977271	0.130315871204151	0.18180548412603	0.178640140170877	0.264657527080535	0.249062092790436	0.11911643294209	0.508016680811592	0.29974730496506	0.244357952639322	-0.111027283874886	0.124061220102038	-0.0667208084041628	0.212647925820715	0.235286862142492	0.299263201822179	0.14649673319712	0.0359175137238838	0.109289637956703	0.0433435329031475	0.438515860887767	0.586741574421331	0.183900285248557	0.0609572396044761	-0.199729807591623	-0.047075316197081	-0.155950739648832	-0.119776637685354	-0.213622459366566	-0.183756100087716	-0.167827101985753	0.215102017323317	0.292510040487789	-0.0194130120094188	0.240283428608915	0.241432889983952	-0.151049644048677	0.115674435274606	0.237019278006901	0.149594472820826	0.153086507761235	-0.0145589205072625	0.185439927650295	0.345416831240716	0.075693301268624	0.395198045933503	0.127523052768803	-0.0161541728745698	-0.181300499898742	0.154391987074145	0.120606342195266	0.0316767097146128	0.230492547711281	0.00930281713572619	-0.256498151813077	-0.129907022650512	0.190153408273552	0.14587751653673	0.194855359131453	0.0964226931251942	-0.0269772057838898	0.19805853077785	0.187764313904782	0.185805451306774	0.213490650551478	0.126404933667405	0.201723393586625	0.0418204547864988	-0.00303586350083515	0.0459602530256851	0.0664238854689298	0.108233236446883	0.110144028916208	-0.0208567565310208	0.159052115783706	0.0459088697911284	0.298386394995926	0.295927915879922	0.226604226106254	0.174956635676762	0.265342765206083	0.256387850003225	0.127865961077177	0.154792293693636	0.300681191705849	-0.139693665566751	0.20112925155331	0.146749499523893	0.0684838809134015	-0.00726801796734622	-0.177820656448818	0.00440684072654956	0.0922457384350112	0.229441651331436	-0.291932746771004	0.154940663473331	-0.0659834082612067	-0.100400349076347	-0.00697469017120997
TCGA-KB-A93H-01	0.533282899407809	0.289600796891572	0.341469147432032	0.443577988935956	0.175916667666061	0.345983997924136	0.360120964883394	0.410271008324207	0.103208049518506	-0.0324817065589722	0.012969232892858	0.216402633959397	0.281553647379496	0.157430421381185	0.153362540085669	0.205586117212276	0.24332321282195	0.21005296590662	0.235012077438729	0.249025716554243	0.23868662233512	0.469308338279055	0.31778924718893	0.27339662255153	-0.0801430665544454	0.232219851225299	0.121793508362443	0.251123147788581	0.321943617158011	0.30102709511289	0.178707343345759	0.142145843022165	0.122602828650396	0.107055041764878	0.457855300019562	-0.214763276759681	0.284266136200369	-0.0501255610320774	-0.231873403071439	-0.0227681232984369	-0.118503050994573	-0.0906208504204747	-0.195375811661541	-0.104854277329277	-0.103147212691116	0.245476049213985	0.226234468709288	0.0520115016713166	0.256700089300231	0.257980568406273	-0.0650310257631357	0.0897064896370997	0.252515743758818	0.231724203273292	0.25653202844667	0.0895544377462663	0.155925132874237	0.417218571151491	-0.00262041129181186	0.433592329378589	0.21734443141309	-0.0148391564575544	-0.142730358792808	0.181599051405866	0.145513397910892	0.0612154088674193	0.199443431177238	-0.0323341687557216	-0.184785177222591	-0.0963598027712118	0.19737617489938	0.199385650257071	0.291522532787173	0.14469922126453	0.0640406650159121	0.243317920296075	0.266680110647037	0.0384651818086738	0.246256858768192	0.15419104499117	0.24876916306563	0.152053286945495	0.0145855086136928	0.0769060435241705	0.151036035604746	0.139915579500753	0.17878868582811	0.0198102285236755	0.214327659074401	0.0673110956775407	0.330932681272652	0.306635023873847	0.0975884408574916	0.141293779337706	0.0763039975041861	0.170732186352321	0.20105641296431	0.0889647391695953	0.32516308158068	0.0133988244263143	0.31250004292653	0.19683816026216	0.0690549824154689	0.0684501189318221	0.171584950095901	0.0570493376894872	0.219125722559277	0.325924338564429	-0.0875751101353294	0.172302081258901	-0.00397642547368088	-0.0453314938833113	0.0427328012490675
TCGA-KB-A93J-01	0.359762416684347	0.208381576627437	0.38883697521477	0.430904315167864	0.212685693499054	0.400731070222114	0.263496756211881	0.238005142755664	-0.135557310311741	-0.194619711353298	-0.162604731366523	0.231094785159122	0.300480486870896	0.131755158271292	0.0914263391928662	0.178423899028482	0.238870874532148	0.213182496838982	0.260096028130119	0.281350102764104	0.231918057210547	0.462479503479442	0.277078298126007	0.285822701675318	-0.197220820980051	0.193873182702702	0.0331558642084882	0.200811903779741	0.308382906218716	0.308420230180184	0.256729763502682	0.064560240218766	0.104148660867023	0.185074732043874	0.421775053265966	-0.0619612238365404	0.266987247835076	-0.0348167513414147	-0.202753742741084	0.032279410807579	-0.0924519860438313	-0.0567390887639612	-0.153815594730161	-0.084699611392417	-0.0417810475097259	0.145547311631926	0.224879614928824	0.0890716301980485	0.268812652654043	0.267275848693877	-0.0195147709168795	0.0858422059822541	0.262798319944828	0.206741292312197	0.229295294845727	0.0882938944835252	0.210114448653086	0.420886644422781	0.0340996763200281	0.414296099534049	0.251680012959577	-0.0216764101091285	-0.119564138762031	0.186691558314825	0.163523938181655	0.115679133935852	0.282724325445406	-0.0141536918030994	-0.172357131991279	-0.0571356568544442	0.234592419040021	0.146908841911333	0.228081079093767	0.087954683908488	0.0201867524334571	0.232174947627028	0.261994096841657	0.202582201724147	0.237158913235513	0.0825554376291318	0.230614682245026	0.141519866159291	0.054772542225112	0.121724016226871	0.13162104416258	0.175205865400947	0.198726972983819	-0.0267205042158954	0.145686625451377	0.0707071643483256	0.351208974943998	0.308138154463679	0.172636916671848	0.139715738233314	0.143192651395275	0.294815744013869	0.204532854772869	0.122110064789165	0.335033180853006	-0.00263075453076556	0.37080295811495	0.0932587819971671	0.0565382680302875	0.16757708606107	0.0920975825002077	0.0928926863291884	0.15678895432587	0.305961678822704	-0.183918582692522	0.165920432239432	0.0648033422381599	0.0335338659546753	0.0519205493624782
TCGA-MX-A5UG-01	0.221784885427577	0.0872865125974769	0.196997529998869	0.377875917468573	0.387463839156929	0.412769502335402	0.24118985014362	0.214713376808512	0.0658433960002621	-0.0727613696575497	-0.00941254197576093	0.193924802041148	0.260382363103466	0.159789027430114	0.0579263736131144	0.0696916611819084	0.234613270969628	0.226178928148734	0.235717969458135	0.232652437495677	0.115949302721864	0.435010920245661	0.280025479068689	0.242201378633221	-0.175812562302512	0.137660976746546	0.00626017034114287	0.190968184978909	0.263651598016536	0.259130976734087	0.204101682001751	0.0630629500694068	0.0993951492107214	0.067508557566801	0.425381625717036	0.432903328483768	0.207556531810806	0.00520579665338368	-0.254528699210353	-0.019512945717989	-0.159680164986171	-0.137985898304014	-0.22506294807264	-0.145029066166425	-0.163176499875977	0.187400228858383	0.139558321421741	0.0124617805606383	0.248236574420479	0.253356949041477	-0.118514722380826	0.0930670179636055	0.176607959179075	0.132051877209904	0.164419219222965	0.0297253460955114	0.232784028391682	0.341946371314614	-0.00564645459069198	0.424171974017396	0.121250635970497	0.0274772239418492	-0.182388129005063	0.167266314105597	0.132860121161642	0.111006298239701	0.232231773786034	0.0459853385841028	-0.172691821261862	-0.062968606470142	0.179347834389777	0.142011225670842	0.174928555132925	0.0707687477934034	-0.00866477995608229	0.193249882321323	0.20613679185661	0.0364754522867676	0.236460797080963	0.154129215493655	0.236319019374893	0.157918920954858	0.0750988934528444	0.165638252862985	0.151249247846858	0.0932689202204647	0.160469999848415	0.0160658753063046	0.159156459247626	0.061958078437275	0.295542960749222	0.285564097766075	0.143841899851243	0.147162793656083	0.1736193532329	0.215701824815663	0.0886448488210198	0.121163669726369	0.266630284725966	-0.160301078345645	0.269998459339334	0.118867146184699	0.0349518094567882	0.0505823506254765	-0.0925082139602206	0.00385325256354116	0.0518090559284121	0.227315144979509	-0.105764464291178	0.149836069366889	-0.00884733368522013	-0.0253350533299109	0.00512123503599246
TCGA-MX-A5UJ-01	0.318850443650973	0.195189849636612	0.351358586327098	0.440286814949627	0.359236328374312	0.397866789131871	0.334575051072626	0.338662274168129	0.0524450055508444	-0.0791821681946192	-0.0228053179600941	0.223417462350274	0.27549340926195	0.181818255969242	0.163891241707102	0.267684150296483	0.272669263465847	0.255104705261363	0.255299060023135	0.238675315152097	0.205717424823058	0.476437903748356	0.335302585997075	0.299690569373914	-0.120335264814877	0.198356102593401	0.0212899676299715	0.246814240874209	0.346786363620678	0.295929843083682	0.169721370978558	0.0635307875153203	0.102454961501222	0.0895780723722937	0.440130715185519	0.291098586071536	0.266792091419265	-0.0166173785597661	-0.203757246060595	0.049627482790051	-0.0914602473937563	-0.0443038778319097	-0.150757425721785	-0.0630097596572627	-0.0577939747486711	0.291522444924357	0.263004518845774	0.0540404076281665	0.283401111497406	0.253261816929471	-0.070741540709393	0.0822111245292602	0.200020937464109	0.26206330052355	0.22038560948521	0.0683500849006664	0.190582119124716	0.4151684719587	0.0941204937335129	0.445221867815958	0.218583926195914	-0.0112606236399494	-0.118666639198016	0.182050091461893	0.137515878390274	0.092829957414795	0.226085668047036	0.00665140969029221	-0.131523175662885	-0.036932892011205	0.207342816514917	0.180746025954849	0.258228757078058	0.140740613775027	0.0739685061023001	0.237460896255421	0.272037782552447	0.127010784046133	0.22832395324693	0.180984998255875	0.261245506354863	0.160293281700412	0.0990893908505274	0.160950985775665	0.156715959856475	0.139631918713887	0.197077964894872	-0.00929658883641327	0.174389825190582	0.0632571486606519	0.33706874815627	0.284735674036965	0.111373661829835	0.137431182236963	0.0982272128293419	0.204318716579856	0.128955029868614	0.0736021697357638	0.259027467194538	-0.0965056608375272	0.318838869082067	0.248221748815131	0.062536734362561	0.155795527928496	-0.00977348408461644	0.065406335940936	0.156345521604933	0.311908755684037	-0.013488747222553	0.0755557794986272	0.042574959553784	-0.0066889111459248	0.0751512461003821
TCGA-MX-A663-01	0.218924417720967	0.139808973699721	0.33724274637081	0.445644607764367	0.306195456735553	0.393927419853949	0.299072912285255	0.260871230614428	0.134925650723768	-0.0118827959637071	0.0572738192362866	0.200067506475151	0.284887160461783	0.140914500881748	0.174162638787089	0.21794893851641	0.268368688689021	0.239445503422359	0.266176822512986	0.2875736202272	0.185765021549932	0.405391948102041	0.373971275527396	0.252037746420763	-0.117055758132388	0.181801606098367	-0.0577455109113764	0.253984639164262	0.343767814848168	0.305289254745548	0.117549969839601	0.104478775704332	0.0978938501807413	0.0645624921178562	0.433790285964883	0.38637555660977	0.251514092981676	0.154897978736819	-0.224367388146506	0.00697412679522334	-0.155807271721482	-0.079110900530185	-0.163172086984707	-0.0586690575888705	-0.0587838319335409	0.194638048102064	0.402247272427546	0.0397172784142635	0.255289363506836	0.25776233657295	-0.0863416413711669	0.0829741185503662	0.1892840762181	0.256224196636527	0.194633671990762	0.050649888842297	0.177111870506035	0.38357897306481	-0.0595311146517167	0.438540954131089	0.254334184245161	-0.00335503207731671	-0.186823487734657	0.191430725435353	0.124745348605496	0.0752106349837705	0.230567096088731	0.0404480692621165	-0.215365006157425	-0.0673367277816495	0.246946914796615	0.168985198937011	0.219247746543803	0.112099630884355	0.13992894898356	0.226300799397612	0.246222264351293	0.108048945114523	0.219568312274003	0.158567855556294	0.278913539597668	0.158208983699421	0.0975968657311791	0.172159797023713	0.164564246554309	0.140237641024354	0.169385588276931	0.0202406378101774	0.17069794546323	0.0938708391810149	0.336172637862559	0.287521468775977	0.0591989940660554	0.129538451810989	0.156683031287597	0.219854094945715	0.11374602434203	0.0637393783432636	0.24995627456793	-0.1284261383094	0.300388153716449	0.172054887686369	-0.00487200696392788	0.0610928037364358	-0.0374018474378408	0.0364780101646167	0.154775718447808	0.287675792294463	-0.227335863415536	0.101863658980115	0.0305662958512301	-0.0175423179951907	0.0205194676298283
TCGA-MX-A666-01	0.255195762697697	0.200375032172686	0.33945355901794	0.458108651267515	0.225403503521845	0.38068153373653	0.34265907067129	0.352714562261843	0.0664559823648677	-0.0550976598100291	-0.00553150832690458	0.193954190979728	0.300400132584334	0.162654396647462	0.189129494840764	0.182487712529554	0.249840510900351	0.224766452807491	0.263099466481898	0.26016999845908	0.175127421079449	0.471951468674226	0.391675865853639	0.336300893297495	-0.0832857264615594	0.205015340850565	-0.00132985646916598	0.280663532673583	0.34434973656342	0.340614925515567	0.148954249096377	0.113332118799061	0.10946501303067	0.109429406615565	0.456501178264621	0.216876537360073	0.261251343355692	0.130714857486046	-0.248873236605782	-0.0309740822158793	-0.201265902700376	-0.0587242925938676	-0.13458855415939	-0.0597332660588398	-0.0444242540386892	0.199500685084217	0.200367718491273	-0.00537924562808699	0.272174621312134	0.273049372522948	-0.130222355125544	0.0781837669626225	0.200956273278902	0.242834465415334	0.231698329311599	0.0753650057772303	0.181401723444875	0.376252951113837	0.013227082689861	0.448308898232687	0.239352525121094	-0.0659825957318407	-0.237438048323185	0.200614721310071	0.15057774886434	0.0961583739309256	0.203003613350715	0.0456755925179856	-0.14816371837218	-0.0458555262719953	0.230379447199581	0.186551465384497	0.259979579271162	0.138972764718647	0.105138789120579	0.245277223378835	0.253022221239112	0.0275650453514601	0.262886420948235	0.162154126562735	0.264934490413714	0.146223745428141	0.0157335683075232	0.100303547593167	0.148380731777904	0.126813342335294	0.138649256129981	-0.0104411110758083	0.189418556827312	0.0811454495954183	0.355792630966545	0.322014049031402	0.0946781117713402	0.137030681301229	0.119420125462857	0.15265042344368	0.154431794229224	0.0556821320331631	0.251939143347832	-0.0767321926169046	0.287249991998281	0.207959987495386	0.0244048168236776	0.12078022128838	-0.0254586178863523	0.00536763142115281	0.119409485852779	0.322221512592485	-0.162687088921996	0.144609158882746	-0.030320673363566	-0.0527968898668937	0.0153678080452901
TCGA-R5-A7O7-01	0.486487212326502	0.172362022693972	0.363414071834649	0.447787519538447	0.370031644929699	0.427502455456231	0.340439536313374	0.335190211850988	0.0123536436068187	-0.108832360366956	-0.0659074905682669	0.178294057863627	0.295918311402821	0.165120173238386	0.150835678101308	0.124522893753096	0.235041300767659	0.21243874635659	0.228827422978784	0.229590611410854	0.187260994142425	0.43784054740095	0.329065394172903	0.226875100031419	-0.0925278136793749	0.176626445129504	0.00994923383771162	0.241048877206848	0.295997242670934	0.326431124080977	0.146802041827634	0.0993359390218309	0.118448243507729	0.109787564013164	0.449038948058063	0.207645251231857	0.243940669504799	0.042570732348449	-0.185115835383779	-0.0339309511550275	-0.169879771923777	-0.0368411417394448	-0.0857399484590686	-0.0874370941105489	-0.054572910771035	0.216587831119927	0.423255023464889	0.0551736019076127	0.286849601042427	0.232180797474294	-0.142996088541107	0.0352400354339532	0.254888800575212	0.212578203082117	0.167749198292629	0.0465539245545473	0.139847640215659	0.440872755663484	-0.0382894129596754	0.42017917264525	0.23238350778797	-0.0732144401552818	-0.207106580839878	0.16512490195307	0.129268525713181	0.0670356161109359	0.237198516312942	-0.0372424223734473	-0.234724685407113	-0.12775135667236	0.240497648547328	0.178103163735927	0.261690403108144	0.1293220272756	0.0664636421935936	0.234722804811891	0.213407166342973	0.094579340165307	0.209295968194826	0.153544796559038	0.239949218466499	0.0828094831206107	0.0247966831894357	0.143871808157492	0.109116353095387	0.186258764663159	0.157182755480846	0.0560063457453347	0.182618468847353	0.0659236624386578	0.348658018262082	0.308233620787149	0.0868321861272202	0.106797401202617	0.147068647141688	0.202453422409176	0.168446302512935	0.139197111557837	0.202137344229319	-0.0715422562265728	0.405285755515611	0.251255667772774	0.0126106319965043	0.0298678689929976	0.0481332292508284	0.0333441434969818	0.218807148331835	0.314055355512363	-0.282416530554821	0.155080724679706	-0.00259770000993915	-0.0666503231069388	0.0257467846919463
TCGA-R5-A7ZE-01	0.331335532308112	0.176983227316035	0.434559961695324	0.412271631537709	0.334521546620245	0.407642176187973	0.323508396545967	0.316489924873924	0.0041220400848099	-0.0344892906435288	-0.0698913331647867	0.184925744251493	0.315902589092154	0.167536530868906	0.133531836788375	0.173617740003125	0.250893132964228	0.22965435715631	0.292078938534609	0.258311789685067	0.23460237859019	0.405445649086195	0.328259372085395	0.239160747767858	-0.264552517462339	0.126162000075766	-0.0084407252995041	0.237258159782741	0.322520983330728	0.306661874940773	0.114033385616905	0.175228606568959	0.133870436595762	0.110203733620278	0.451023813515001	0.00543318543409795	0.230199359873554	0.183812526077431	-0.0871823299101693	-0.00388876705625623	-0.121020949893505	-0.0545256140818905	-0.122263413325385	-0.0773108452143284	-0.063339824854697	0.194295524647551	0.258332725523201	0.00402386052759159	0.303543111284225	0.277034541831874	-0.152985505781737	0.103061552945227	0.253348402144763	0.236722856097844	0.177195585882549	0.0190983111779091	0.152753430278225	0.418133131505872	0.0283100076111869	0.451423991861935	0.298329998680523	0.00039971921216067	-0.144853080390691	0.171507851149647	0.133496361407175	0.104090363899035	0.286613258411235	0.0540600173974813	-0.0926698376044784	0.00817062069299327	0.23835404921974	0.172969966992841	0.274623700190279	0.0961655340193485	0.0592750389248409	0.210188263546	0.199950210454613	-0.0468766676053908	0.197522205413189	0.140028748139653	0.25880473189076	0.190988749862531	0.0925829942175215	0.194531562683489	0.112866133670197	0.116697497945257	0.182166797692843	-0.0246715153116732	0.163037334580382	0.0757614174587659	0.335313210899027	0.305829531383756	0.106174589724606	0.117240711681543	0.119059951155591	0.201073371790466	0.197623997885221	0.133016746215442	0.238469529687355	-0.0277318771899672	0.32301876426196	0.196912162713475	-0.0100254046187858	0.0374170798251939	0.0413490251017526	0.0431664898631424	0.159849260895605	0.327566888347665	-0.164409882027261	0.208287664512702	0.00152689142362702	-0.0329916559986841	0.0314316872053193
TCGA-R5-A7ZF-01	0.21539556460414	0.239049383249027	0.333062035873257	0.432290448183102	0.372875443866974	0.297301503778932	0.367666632562662	0.332716433602021	0.0842880696169929	-0.0364970790299779	0.00219205223368978	0.153248851461134	0.296278522600327	0.180641502699014	0.163035534933655	0.251006016778798	0.213832940487805	0.180697163649318	0.22652294446019	0.255431024251476	0.177056069049652	0.43452977307395	0.374803614773618	0.268826934075135	-0.206599980615219	0.033923463360075	0.0462053565493015	0.260759995309587	0.275790210147531	0.336700096830025	0.197274518201262	0.101981915835299	0.159570815337175	0.122534266598023	0.424285246166575	-0.0227971949170174	0.260460871604234	-0.00228838258849733	-0.165773236857747	-0.0952887070564434	-0.150761753986287	-0.0492885371831879	-0.145267299725631	-0.136685312625113	-0.0812151800961177	0.211715559904124	0.362086249209673	0.0142804749070342	0.2255349010857	0.243011133582908	-0.137738317855378	0.0819779643502375	0.236064483088684	0.242857546795068	0.222525503918776	0.00742006609219584	0.135853882362952	0.437496399908282	-0.00114819364344684	0.361569104358514	0.250073901271641	-0.0167543424733854	-0.186446075219227	0.131699510417203	0.122798789287365	0.0641944162959287	0.219622516752528	-0.068221692777168	-0.182902338689456	-0.0887014161042128	0.188790146669468	0.204491534073835	0.30922926236993	0.153042672405241	0.0749073776051462	0.229750587637777	0.205278640938219	0.213297618023138	0.218708172010696	0.124627396252157	0.246163279420788	0.128971338543758	0.0047401857708874	0.144889468157315	0.12112272614006	0.141161521980577	0.12331482820442	-0.112186478788779	0.154348896063521	0.182537476942623	0.274028216027306	0.301889739164933	-0.00784777030973924	0.128499608766335	0.0719716047834731	0.149825617894865	0.227757949895038	0.0692739152810346	0.260121422956696	0.0484385237438063	0.319213178057121	0.280858913776159	0.0744591467944988	0.119660204455464	0.111952313822509	0.0302086274340212	0.216121391461992	0.300080090004522	-0.262543335388606	0.146220021920843	-0.07661182995697	-0.122235560476194	0.0142338954759019
TCGA-R5-A7ZI-01	0.507148567986723	0.269942715242933	0.316581536681922	0.440490439276614	0.294611684789348	0.319824652634919	0.339587082267269	0.387240780032295	-0.0771139298614831	-0.151804292587612	-0.102472932391654	0.211511699588007	0.268244104737543	0.171800010991824	0.152149361222394	0.210797881723991	0.230137315317134	0.192749851171276	0.233658985923251	0.221559321348647	0.254721697576518	0.483340716428956	0.31509749165924	0.202429989869228	-0.14220728181041	0.0848445295962112	0.103656168997988	0.234894693432987	0.270608862647341	0.29428122235536	0.241698310232623	0.122454161875938	0.11762481140018	0.19136560337242	0.452848508451207	-0.105999909478537	0.246395170840068	-0.137299881211318	-0.235672306662171	-0.0745846907849292	-0.199704740442138	0.0300908598209805	-0.0872491600053407	-0.0507070951440781	-0.00638762813188298	0.158690790057162	0.301949460033333	-0.02998824668398	0.242316556667113	0.23251538678814	-0.20559631814335	0.0813970226965852	0.26987718737488	0.267247514750637	0.194686099804479	0.0286112687903657	0.157450605584697	0.461567896910251	-0.00965415799654103	0.429074319330555	0.188125657256122	-0.0733417236756408	-0.248017272247018	0.112244069081966	0.107250954128577	0.062757305909028	0.20461053558311	-0.0869272971415804	-0.232473758946111	-0.128998578369135	0.157081107048675	0.18677004383204	0.303409254715577	0.117706269041333	0.0478208741081952	0.261922448264267	0.218016208845598	0.218533569642194	0.218977552434825	0.0971630618019262	0.233103107787122	0.0147190022851761	0.0149082933507825	0.0287913343017146	0.111606933550003	0.223941328642239	0.135341577680701	-0.136754331653909	0.162424851246385	0.0943713799899377	0.327863828015702	0.306765991125162	0.0975374877844466	0.136600764166055	0.103335168073975	0.207581360883259	0.202436850101529	0.07542471304671	0.229047462101528	0.0019786604051893	0.315151167997533	0.196258836153302	0.0539922374581368	0.124155353580552	0.214935311997456	0.0538373395692312	0.235827489561666	0.296292559456399	-0.138058250592643	0.114464888887303	-0.0523081741324868	-0.0843158415018648	0.000751174047893755
